year,month,energy_source,generation_gwh,temperature_anomaly_c
1976,1,biomass,0.0,0.994
1976,1,coal,34236.931,0.676
1976,1,gas,36174.441,0.565
1976,1,oil,104405.925,0.766
1976,2,hydro,14281.75,0.706
1976,2,wind,0.0,0.637
1976,2,solar,0.0,0.981
1976,2,biomass,0.0,0.602
1976,2,coal,36048.0,0.666
1976,2,gas,38088.0,0.822
1976,2,oil,109928.8,0.99
1976,3,hydro,28563.5,0.94
1976,3,wind,0.0,0.974
1976,3,solar,0.0,0.63
1976,3,biomass,0.0,0.841
1976,3,coal,34236.931,0.905
1976,3,gas,36174.441,0.425
1976,3,oil,104405.925,0.992
1976,4,hydro,42845.25,0.775
1976,4,wind,0.0,0.917
1976,4,solar,0.0,0.809
1976,4,biomass,0.0,0.977
1976,4,coal,29289.0,0.826
1976,4,gas,30946.5,0.885
1976,4,oil,89317.15,0.556
1976,5,hydro,53300.217,0.744
1976,5,wind,0.0,0.598
1976,5,solar,0.0,0.987
1976,5,biomass,0.0,0.63
1976,5,coal,22530.0,0.899
1976,5,gas,23805.0,0.485
1976,5,oil,68705.5,0.932
1976,6,hydro,57127.0,0.927
1976,6,wind,0.0,0.645
1976,6,solar,0.0,0.958
1976,6,biomass,0.0,0.648
1976,6,coal,15771.0,0.999
1976,6,gas,16663.5,0.565
1976,6,oil,48093.85,0.466
1976,7,hydro,53300.217,0.906
1976,7,wind,0.0,0.553
1976,7,solar,0.0,0.538
1976,7,biomass,0.0,0.946
1976,7,coal,10823.069,0.962
1976,7,gas,11435.559,0.791
1976,7,oil,33005.075,0.94
1976,8,hydro,42845.25,0.872
1976,8,wind,0.0,0.656
1976,8,solar,0.0,0.432
1976,8,biomass,0.0,0.932
1976,8,coal,9012.0,0.906
1976,8,gas,9522.0,0.976
1976,8,oil,27482.2,0.695
1976,9,hydro,28563.5,0.66
1976,9,wind,0.0,0.917
1976,9,solar,0.0,0.842
1976,9,biomass,0.0,0.938
1976,9,coal,10823.069,0.904
1976,9,gas,11435.559,0.907
1976,9,oil,33005.075,0.831
1976,10,hydro,14281.75,0.716
1976,10,wind,0.0,0.623
1976,10,solar,0.0,0.773
1976,10,biomass,0.0,0.9
1976,10,coal,15771.0,0.855
1976,10,gas,16663.5,0.684
1976,10,oil,48093.85,0.428
1976,11,hydro,3826.783,0.443
1976,11,wind,0.0,0.797
1976,11,solar,0.0,0.79
1976,11,biomass,0.0,0.887
1976,11,coal,22530.0,0.494
1976,11,gas,23805.0,0.652
1976,11,oil,68705.5,0.789
1976,12,hydro,0.0,0.6
1976,12,wind,0.0,0.461
1976,12,solar,0.0,0.507
1976,12,biomass,0.0,0.722
1976,12,coal,29289.0,0.994
1976,12,gas,30946.5,0.91
1976,12,oil,89317.15,0.87
1977,1,hydro,4637.129,0.932
1977,1,wind,0.0,0.835
1977,1,solar,0.0,0.9
1977,1,biomass,0.0,0.616
1977,1,coal,28720.728,0.711
1977,1,gas,36865.866,0.865
1977,1,oil,99980.805,0.58
1977,2,hydro,17306.0,0.836
1977,2,wind,0.0,0.92
1977,2,solar,0.0,0.904
1977,2,biomass,0.0,0.543
1977,2,coal,30240.0,0.673
1977,2,gas,38816.0,0.533
1977,2,oil,105269.6,0.95
1977,3,hydro,34612.0,0.991
1977,3,wind,0.0,0.955
1977,3,solar,0.0,0.559
1977,3,biomass,0.0,0.993
1977,3,coal,28720.728,0.978
1977,3,gas,36865.866,0.812
1977,3,oil,99980.805,0.8
1977,4,hydro,51918.0,0.968
1977,4,wind,0.0,1.008
1977,4,solar,0.0,0.543
1977,4,biomass,0.0,0.845
1977,4,coal,24570.0,0.525
1977,4,gas,31538.0,0.665
1977,4,oil,85531.55,0.681
1977,5,hydro,64586.871,0.58
1977,5,wind,0.0,0.477
1977,5,solar,0.0,0.645
1977,5,biomass,0.0,0.992
1977,5,coal,18900.0,0.494
1977,5,gas,24260.0,0.855
1977,5,oil,65793.5,0.685
1977,6,hydro,69224.0,0.976
1977,6,wind,0.0,0.696
1977,6,solar,0.0,0.828
1977,6,biomass,0.0,0.495
1977,6,coal,13230.0,0.852
1977,6,gas,16982.0,0.538
1977,6,oil,46055.45,0.941
1977,7,hydro,64586.871,0.893
1977,7,wind,0.0,0.597
1977,7,solar,0.0,0.721
1977,7,biomass,0.0,0.502
1977,7,coal,9079.272,0.938
1977,7,gas,11654.134,0.784
1977,7,oil,31606.195,1.021
1977,8,hydro,51918.0,0.594
1977,8,wind,0.0,0.83
1977,8,solar,0.0,0.675
1977,8,biomass,0.0,0.669
1977,8,coal,7560.0,0.512
1977,8,gas,9704.0,0.598
1977,8,oil,26317.4,0.581
1977,9,hydro,34612.0,0.795
1977,9,wind,0.0,0.968
1977,9,solar,0.0,0.646
1977,9,biomass,0.0,0.835
1977,9,coal,9079.272,0.699
1977,9,gas,11654.134,0.43
1977,9,oil,31606.195,0.504
1977,10,hydro,17306.0,0.618
1977,10,wind,0.0,0.84
1977,10,solar,0.0,0.836
1977,10,biomass,0.0,0.852
1977,10,coal,13230.0,0.849
1977,10,gas,16982.0,0.866
1977,10,oil,46055.45,0.578
1977,11,hydro,4637.129,0.481
1977,11,wind,0.0,0.459
1977,11,solar,0.0,0.624
1977,11,biomass,0.0,0.565
1977,11,coal,18900.0,0.969
1977,11,gas,24260.0,1.022
1977,11,oil,65793.5,0.988
1977,12,hydro,0.0,1.004
1977,12,wind,0.0,0.783
1977,12,solar,0.0,0.873
1977,12,biomass,0.0,0.451
1977,12,coal,24570.0,0.576
1977,12,gas,31538.0,0.796
1977,12,oil,85531.55,0.606
1978,1,hydro,4640.88,0.673
1978,1,wind,0.0,0.659
1978,1,solar,0.0,1.017
1978,1,biomass,0.0,0.772
1978,1,coal,29178.132,0.784
1978,1,gas,38345.971,0.592
1978,1,oil,107565.965,0.738
1978,2,hydro,17320.0,0.994
1978,2,wind,0.0,0.963
1978,2,solar,0.0,0.515
1978,2,biomass,0.0,0.626
1978,2,coal,30721.6,0.754
1978,2,gas,40374.4,0.521
1978,2,oil,113256.0,0.506
1978,3,hydro,34640.0,0.462
1978,3,wind,0.0,0.513
1978,3,solar,0.0,0.959
1978,3,biomass,0.0,0.937
1978,3,coal,29178.132,0.885
1978,3,gas,38345.971,0.992
1978,3,oil,107565.965,0.606
1978,4,hydro,51960.0,0.962
1978,4,wind,0.0,0.804
1978,4,solar,0.0,0.893
1978,4,biomass,0.0,0.594
1978,4,coal,24961.3,0.624
1978,4,gas,32804.2,0.972
1978,4,oil,92020.5,0.625
1978,5,hydro,64639.12,1.033
1978,5,wind,0.0,0.894
1978,5,solar,0.0,0.527
1978,5,biomass,0.0,0.948
1978,5,coal,19201.0,0.83
1978,5,gas,25234.0,0.915
1978,5,oil,70785.0,0.468
1978,6,hydro,69280.0,0.525
1978,6,wind,0.0,0.574
1978,6,solar,0.0,0.458
1978,6,biomass,0.0,0.592
1978,6,coal,13440.7,0.86
1978,6,gas,17663.8,0.698
1978,6,oil,49549.5,1.033
1978,7,hydro,64639.12,0.992
1978,7,wind,0.0,0.46
1978,7,solar,0.0,0.65
1978,7,biomass,0.0,0.861
1978,7,coal,9223.868,0.727
1978,7,gas,12122.029,0.732
1978,7,oil,34004.035,0.944
1978,8,hydro,51960.0,0.956
1978,8,wind,0.0,0.51
1978,8,solar,0.0,0.492
1978,8,biomass,0.0,0.957
1978,8,coal,7680.4,0.544
1978,8,gas,10093.6,0.537
1978,8,oil,28314.0,0.741
1978,9,hydro,34640.0,0.6
1978,9,wind,0.0,0.971
1978,9,solar,0.0,0.787
1978,9,biomass,0.0,0.786
1978,9,coal,9223.868,1.019
1978,9,gas,12122.029,0.752
1978,9,oil,34004.035,0.778
1978,10,hydro,17320.0,0.686
1978,10,wind,0.0,0.482
1978,10,solar,0.0,0.897
1978,10,biomass,0.0,0.842
1978,10,coal,13440.7,0.968
1978,10,gas,17663.8,0.452
1978,10,oil,49549.5,0.845
1978,11,hydro,4640.88,0.844
1978,11,wind,0.0,0.673
1978,11,solar,0.0,0.79
1978,11,biomass,0.0,1.007
1978,11,coal,19201.0,0.938
1978,11,gas,25234.0,0.528
1978,11,oil,70785.0,0.485
1978,12,hydro,0.0,0.934
1978,12,wind,0.0,0.832
1978,12,solar,0.0,0.708
1978,12,biomass,0.0,1.009
1978,12,coal,24961.3,0.793
1978,12,gas,32804.2,0.439
1978,12,oil,92020.5,1.018
1979,1,hydro,5228.158,0.842
1979,1,wind,0.0,1.019
1979,1,solar,0.0,0.643
1979,1,biomass,0.0,0.887
1979,1,coal,31673.34,0.889
1979,1,gas,38020.773,1.022
1979,1,oil,112002.482,0.789
1979,2,hydro,19511.75,0.575
1979,2,wind,0.0,0.477
1979,2,solar,0.0,0.834
1979,2,biomass,0.0,0.642
1979,2,coal,33348.8,0.481
1979,2,gas,40032.0,0.49
1979,2,oil,117927.2,1.019
1979,3,hydro,39023.5,0.677
1979,3,wind,0.0,0.687
1979,3,solar,0.0,0.555
1979,3,biomass,0.0,1.027
1979,3,coal,31673.34,0.967
1979,3,gas,38020.773,0.502
1979,3,oil,112002.482,0.959
1979,4,hydro,58535.25,0.546
1979,4,wind,0.0,0.916
1979,4,solar,0.0,0.619
1979,4,biomass,0.0,0.9
1979,4,coal,27095.9,0.84
1979,4,gas,32526.0,0.52
1979,4,oil,95815.85,0.743
1979,5,hydro,72818.842,0.707
1979,5,wind,0.0,0.932
1979,5,solar,0.0,0.634
1979,5,biomass,0.0,0.859
1979,5,coal,20843.0,0.527
1979,5,gas,25020.0,0.847
1979,5,oil,73704.5,0.947
1979,6,hydro,78047.0,0.756
1979,6,wind,0.0,0.742
1979,6,solar,0.0,0.979
1979,6,biomass,0.0,0.734
1979,6,coal,14590.1,0.786
1979,6,gas,17514.0,0.702
1979,6,oil,51593.15,0.902
1979,7,hydro,72818.842,0.935
1979,7,wind,0.0,0.816
1979,7,solar,0.0,0.708
1979,7,biomass,0.0,0.704
1979,7,coal,10012.66,0.472
1979,7,gas,12019.227,0.653
1979,7,oil,35406.518,0.726
1979,8,hydro,58535.25,0.583
1979,8,wind,0.0,0.86
1979,8,solar,0.0,0.541
1979,8,biomass,0.0,0.745
1979,8,coal,8337.2,0.826
1979,8,gas,10008.0,0.763
1979,8,oil,29481.8,0.622
1979,9,hydro,39023.5,0.71
1979,9,wind,0.0,0.992
1979,9,solar,0.0,0.735
1979,9,biomass,0.0,0.537
1979,9,coal,10012.66,0.525
1979,9,gas,12019.227,0.99
1979,9,oil,35406.518,0.953
1979,10,hydro,19511.75,0.762
1979,10,wind,0.0,0.625
1979,10,solar,0.0,0.477
1979,10,biomass,0.0,0.494
1979,10,coal,14590.1,0.475
1979,10,gas,17514.0,0.513
1979,10,oil,51593.15,0.703
1979,11,hydro,5228.158,0.505
1979,11,wind,0.0,0.845
1979,11,solar,0.0,0.789
1979,11,biomass,0.0,0.6
1979,11,coal,20843.0,0.601
1979,11,gas,25020.0,0.497
1979,11,oil,73704.5,0.75
1979,12,hydro,0.0,0.516
1979,12,wind,0.0,0.845
1979,12,solar,0.0,0.556
1979,12,biomass,0.0,0.557
1979,12,coal,27095.9,0.684
1979,12,gas,32526.0,0.498
1979,12,oil,95815.85,0.974
1980,1,hydro,5416.66,0.639
1980,1,wind,0.0,0.812
1980,1,solar,0.0,0.733
1980,1,biomass,0.0,0.862
1980,1,coal,32546.359,0.834
1980,1,gas,36526.992,0.619
1980,1,oil,109326.439,1.04
1980,2,hydro,20215.25,0.983
1980,2,wind,0.0,0.572
1980,2,solar,0.0,0.571
1980,2,biomass,0.0,0.908
1980,2,coal,34268.0,0.822
1980,2,gas,38459.2,0.983
1980,2,oil,115109.6,0.524
1980,3,hydro,40430.5,0.781
1980,3,wind,0.0,0.464
1980,3,solar,0.0,0.53
1980,3,biomass,0.0,0.563
1980,3,coal,32546.359,0.746
1980,3,gas,36526.992,0.875
1980,3,oil,109326.439,0.981
1980,4,hydro,60645.75,1.039
1980,4,wind,0.0,0.821
1980,4,solar,0.0,0.752
1980,4,biomass,0.0,0.831
1980,4,coal,27842.75,1.044
1980,4,gas,31248.1,0.676
1980,4,oil,93526.55,0.864
1980,5,hydro,75444.34,0.874
1980,5,wind,0.0,0.697
1980,5,solar,0.0,0.642
1980,5,biomass,0.0,0.535
1980,5,coal,21417.5,0.468
1980,5,gas,24037.0,0.527
1980,5,oil,71943.5,0.47
1980,6,hydro,80861.0,1.042
1980,6,wind,0.0,0.975
1980,6,solar,0.0,0.586
1980,6,biomass,0.0,0.849
1980,6,coal,14992.25,0.85
1980,6,gas,16825.9,0.721
1980,6,oil,50360.45,0.836
1980,7,hydro,75444.34,0.934
1980,7,wind,0.0,0.575
1980,7,solar,0.0,0.641
1980,7,biomass,0.0,0.738
1980,7,coal,10288.641,0.744
1980,7,gas,11547.008,0.473
1980,7,oil,34560.561,0.56
1980,8,hydro,60645.75,0.551
1980,8,wind,0.0,0.882
1980,8,solar,0.0,1.038
1980,8,biomass,0.0,0.743
1980,8,coal,8567.0,0.976
1980,8,gas,9614.8,0.811
1980,8,oil,28777.4,0.581
1980,9,hydro,40430.5,0.802
1980,9,wind,0.0,0.96
1980,9,solar,0.0,0.491
1980,9,biomass,0.0,0.465
1980,9,coal,10288.641,0.838
1980,9,gas,11547.008,0.888
1980,9,oil,34560.561,1.048
1980,10,hydro,20215.25,0.969
1980,10,wind,0.0,0.902
1980,10,solar,0.0,0.818
1980,10,biomass,0.0,0.793
1980,10,coal,14992.25,0.634
1980,10,gas,16825.9,0.752
1980,10,oil,50360.45,0.752
1980,11,hydro,5416.66,0.815
1980,11,wind,0.0,0.827
1980,11,solar,0.0,0.867
1980,11,biomass,0.0,0.95
1980,11,coal,21417.5,0.753
1980,11,gas,24037.0,0.889
1980,11,oil,71943.5,0.777
1980,12,hydro,0.0,0.713
1980,12,wind,0.0,0.65
1980,12,solar,0.0,0.498
1980,12,biomass,0.0,0.996
1980,12,coal,27842.75,0.71
1980,12,gas,31248.1,0.744
1980,12,oil,93526.55,0.757
1981,1,hydro,5739.941,1.035
1981,1,wind,0.0,0.68
1981,1,solar,0.0,0.891
1981,1,biomass,0.0,0.484
1981,1,coal,33317.564,0.645
1981,1,gas,34817.424,0.587
1981,1,oil,99254.429,0.678
1981,2,hydro,21421.75,0.611
1981,2,wind,0.0,0.604
1981,2,solar,0.0,1.017
1981,2,biomass,0.0,0.675
1981,2,coal,35080.0,0.833
1981,2,gas,36659.2,0.977
1981,2,oil,104504.8,0.866
1981,3,hydro,42843.5,0.551
1981,3,wind,0.0,0.648
1981,3,solar,0.0,0.899
1981,3,biomass,0.0,1.048
1981,3,coal,33317.564,0.972
1981,3,gas,34817.424,0.876
1981,3,oil,99254.429,0.913
1981,4,hydro,64265.25,0.95
1981,4,wind,0.0,0.952
1981,4,solar,0.0,0.979
1981,4,biomass,0.0,0.845
1981,4,coal,28502.5,0.641
1981,4,gas,29785.6,0.922
1981,4,oil,84910.15,0.872
1981,5,hydro,79947.059,0.549
1981,5,wind,0.0,0.592
1981,5,solar,0.0,0.835
1981,5,biomass,0.0,0.533
1981,5,coal,21925.0,0.722
1981,5,gas,22912.0,1.068
1981,5,oil,65315.5,0.654
1981,6,hydro,85687.0,0.598
1981,6,wind,0.0,0.5
1981,6,solar,0.0,0.483
1981,6,biomass,0.0,1.001
1981,6,coal,15347.5,0.686
1981,6,gas,16038.4,0.567
1981,6,oil,45720.85,0.969
1981,7,hydro,79947.059,1.009
1981,7,wind,0.0,0.491
1981,7,solar,0.0,0.51
1981,7,biomass,0.0,0.73
1981,7,coal,10532.436,0.843
1981,7,gas,11006.576,0.544
1981,7,oil,31376.571,0.606
1981,8,hydro,64265.25,0.627
1981,8,wind,0.0,0.676
1981,8,solar,0.0,0.685
1981,8,biomass,0.0,0.5
1981,8,coal,8770.0,0.999
1981,8,gas,9164.8,0.632
1981,8,oil,26126.2,0.563
1981,9,hydro,42843.5,0.886
1981,9,wind,0.0,0.781
1981,9,solar,0.0,0.874
1981,9,biomass,0.0,0.896
1981,9,coal,10532.436,1.028
1981,9,gas,11006.576,0.735
1981,9,oil,31376.571,0.746
1981,10,hydro,21421.75,0.977
1981,10,wind,0.0,0.539
1981,10,solar,0.0,0.536
1981,10,biomass,0.0,0.838
1981,10,coal,15347.5,0.941
1981,10,gas,16038.4,1.04
1981,10,oil,45720.85,0.966
1981,11,hydro,5739.941,0.497
1981,11,wind,0.0,0.535
1981,11,solar,0.0,0.85
1981,11,biomass,0.0,0.995
1981,11,coal,21925.0,1.019
1981,11,gas,22912.0,0.566
1981,11,oil,65315.5,0.647
1981,12,hydro,0.0,0.737
1981,12,wind,0.0,0.776
1981,12,solar,0.0,0.912
1981,12,biomass,0.0,0.532
1981,12,coal,28502.5,0.86
1981,12,gas,29785.6,0.673
1981,12,oil,84910.15,0.555
1982,1,hydro,5749.051,0.993
1982,1,wind,0.0,0.747
1982,1,solar,0.0,0.733
1982,1,biomass,0.0,0.945
1982,1,coal,31688.537,0.631
1982,1,gas,33701.267,0.969
1982,1,oil,94140.924,0.689
1982,2,hydro,21455.75,0.787
1982,2,wind,0.0,0.535
1982,2,solar,0.0,0.707
1982,2,biomass,0.0,0.937
1982,2,coal,33364.8,0.7
1982,2,gas,35484.0,0.883
1982,2,oil,99120.8,0.575
1982,3,hydro,42911.5,0.936
1982,3,wind,0.0,0.737
1982,3,solar,0.0,0.621
1982,3,biomass,0.0,0.965
1982,3,coal,31688.537,0.732
1982,3,gas,33701.267,0.73
1982,3,oil,94140.924,0.759
1982,4,hydro,64367.25,0.995
1982,4,wind,0.0,0.961
1982,4,solar,0.0,0.701
1982,4,biomass,0.0,0.502
1982,4,coal,27108.9,0.571
1982,4,gas,28830.75,0.49
1982,4,oil,80535.65,0.968
1982,5,hydro,80073.949,1.05
1982,5,wind,0.0,0.535
1982,5,solar,0.0,0.673
1982,5,biomass,0.0,1.073
1982,5,coal,20853.0,0.583
1982,5,gas,22177.5,0.521
1982,5,oil,61950.5,0.94
1982,6,hydro,85823.0,0.88
1982,6,wind,0.0,0.869
1982,6,solar,0.0,1.026
1982,6,biomass,0.0,0.519
1982,6,coal,14597.1,0.863
1982,6,gas,15524.25,0.912
1982,6,oil,43365.35,0.88
1982,7,hydro,80073.949,0.796
1982,7,wind,0.0,0.661
1982,7,solar,0.0,0.725
1982,7,biomass,0.0,0.893
1982,7,coal,10017.463,0.816
1982,7,gas,10653.733,0.667
1982,7,oil,29760.076,0.93
1982,8,hydro,64367.25,1.03
1982,8,wind,0.0,0.489
1982,8,solar,0.0,0.652
1982,8,biomass,0.0,0.801
1982,8,coal,8341.2,1.036
1982,8,gas,8871.0,0.904
1982,8,oil,24780.2,0.752
1982,9,hydro,42911.5,0.607
1982,9,wind,0.0,0.811
1982,9,solar,0.0,0.957
1982,9,biomass,0.0,0.875
1982,9,coal,10017.463,0.902
1982,9,gas,10653.733,1.017
1982,9,oil,29760.076,0.953
1982,10,hydro,21455.75,0.727
1982,10,wind,0.0,0.602
1982,10,solar,0.0,0.665
1982,10,biomass,0.0,0.506
1982,10,coal,14597.1,0.685
1982,10,gas,15524.25,0.919
1982,10,oil,43365.35,0.928
1982,11,hydro,5749.051,0.56
1982,11,wind,0.0,1.079
1982,11,solar,0.0,0.654
1982,11,biomass,0.0,0.54
1982,11,coal,20853.0,0.815
1982,11,gas,22177.5,0.797
1982,11,oil,61950.5,0.938
1982,12,hydro,0.0,0.58
1982,12,wind,0.0,0.501
1982,12,solar,0.0,0.962
1982,12,biomass,0.0,0.84
1982,12,coal,27108.9,0.629
1982,12,gas,28830.75,0.948
1982,12,oil,80535.65,0.92
1983,1,hydro,5695.059,1.088
1983,1,wind,0.0,0.562
1983,1,solar,0.0,0.532
1983,1,biomass,0.0,0.72
1983,1,coal,33929.969,0.872
1983,1,gas,34386.614,0.709
1983,1,oil,91237.699,0.525
1983,2,hydro,21254.25,0.887
1983,2,wind,0.0,0.571
1983,2,solar,0.0,0.675
1983,2,biomass,0.0,0.938
1983,2,coal,35724.8,0.768
1983,2,gas,36205.6,1.086
1983,2,oil,96064.0,0.979
1983,3,hydro,42508.5,1.089
1983,3,wind,0.0,0.835
1983,3,solar,0.0,1.033
1983,3,biomass,0.0,0.873
1983,3,coal,33929.969,0.816
1983,3,gas,34386.614,0.853
1983,3,oil,91237.699,0.706
1983,4,hydro,63762.75,0.667
1983,4,wind,0.0,0.967
1983,4,solar,0.0,0.925
1983,4,biomass,0.0,0.899
1983,4,coal,29026.4,0.925
1983,4,gas,29417.05,0.808
1983,4,oil,78052.0,0.645
1983,5,hydro,79321.941,0.693
1983,5,wind,0.0,0.845
1983,5,solar,0.0,0.99
1983,5,biomass,0.0,0.713
1983,5,coal,22328.0,0.555
1983,5,gas,22628.5,0.923
1983,5,oil,60040.0,0.993
1983,6,hydro,85017.0,0.545
1983,6,wind,0.0,0.533
1983,6,solar,0.0,1.029
1983,6,biomass,0.0,0.782
1983,6,coal,15629.6,0.764
1983,6,gas,15839.95,0.718
1983,6,oil,42028.0,0.812
1983,7,hydro,79321.941,0.849
1983,7,wind,0.0,0.807
1983,7,solar,0.0,0.733
1983,7,biomass,0.0,0.654
1983,7,coal,10726.031,0.795
1983,7,gas,10870.386,0.75
1983,7,oil,28842.301,0.76
1983,8,hydro,63762.75,1.055
1983,8,wind,0.0,0.79
1983,8,solar,0.0,1.08
1983,8,biomass,0.0,0.99
1983,8,coal,8931.2,0.583
1983,8,gas,9051.4,0.572
1983,8,oil,24016.0,0.923
1983,9,hydro,42508.5,0.574
1983,9,wind,0.0,0.919
1983,9,solar,0.0,1.014
1983,9,biomass,0.0,0.567
1983,9,coal,10726.031,0.624
1983,9,gas,10870.386,0.78
1983,9,oil,28842.301,0.944
1983,10,hydro,21254.25,1.062
1983,10,wind,0.0,0.718
1983,10,solar,0.0,1.067
1983,10,biomass,0.0,0.857
1983,10,coal,15629.6,0.741
1983,10,gas,15839.95,0.569
1983,10,oil,42028.0,0.839
1983,11,hydro,5695.059,0.52
1983,11,wind,0.0,0.588
1983,11,solar,0.0,0.719
1983,11,biomass,0.0,1.091
1983,11,coal,22328.0,0.678
1983,11,gas,22628.5,0.788
1983,11,oil,60040.0,0.971
1983,12,hydro,0.0,0.581
1983,12,wind,0.0,0.85
1983,12,solar,0.0,0.525
1983,12,biomass,0.0,1.033
1983,12,coal,29026.4,1.029
1983,12,gas,29417.05,0.625
1983,12,oil,78052.0,0.987
1984,1,hydro,4996.047,0.801
1984,1,wind,0.0,0.581
1984,1,solar,0.0,0.717
1984,1,biomass,0.0,1.03
1984,1,coal,38663.571,0.759
1984,1,gas,38286.706,0.852
1984,1,oil,88744.011,0.847
1984,2,hydro,18645.5,1.048
1984,2,wind,0.0,0.977
1984,2,solar,0.0,0.793
1984,2,biomass,0.0,0.94
1984,2,coal,40708.8,0.871
1984,2,gas,40312.0,0.965
1984,2,oil,93438.4,0.811
1984,3,hydro,37291.0,0.785
1984,3,wind,0.0,0.778
1984,3,solar,0.0,0.777
1984,3,biomass,0.0,1.028
1984,3,coal,38663.571,0.703
1984,3,gas,38286.706,0.988
1984,3,oil,88744.011,0.907
1984,4,hydro,55936.5,0.754
1984,4,wind,0.0,0.648
1984,4,solar,0.0,0.745
1984,4,biomass,0.0,0.833
1984,4,coal,33075.9,1.083
1984,4,gas,32753.5,1.042
1984,4,oil,75918.7,0.95
1984,5,hydro,69585.953,0.896
1984,5,wind,0.0,1.028
1984,5,solar,0.0,0.932
1984,5,biomass,0.0,0.851
1984,5,coal,25443.0,0.986
1984,5,gas,25195.0,0.932
1984,5,oil,58399.0,0.845
1984,6,hydro,74582.0,0.582
1984,6,wind,0.0,0.844
1984,6,solar,0.0,0.623
1984,6,biomass,0.0,0.879
1984,6,coal,17810.1,0.854
1984,6,gas,17636.5,0.54
1984,6,oil,40879.3,0.85
1984,7,hydro,69585.953,0.622
1984,7,wind,0.0,0.794
1984,7,solar,0.0,1.046
1984,7,biomass,0.0,0.58
1984,7,coal,12222.429,1.07
1984,7,gas,12103.294,0.616
1984,7,oil,28053.989,0.519
1984,8,hydro,55936.5,0.98
1984,8,wind,0.0,0.655
1984,8,solar,0.0,0.931
1984,8,biomass,0.0,1.041
1984,8,coal,10177.2,0.775
1984,8,gas,10078.0,0.992
1984,8,oil,23359.6,0.872
1984,9,hydro,37291.0,0.749
1984,9,wind,0.0,0.535
1984,9,solar,0.0,1.025
1984,9,biomass,0.0,0.522
1984,9,coal,12222.429,0.77
1984,9,gas,12103.294,0.757
1984,9,oil,28053.989,1.024
1984,10,hydro,18645.5,0.698
1984,10,wind,0.0,0.662
1984,10,solar,0.0,0.577
1984,10,biomass,0.0,0.568
1984,10,coal,17810.1,0.609
1984,10,gas,17636.5,0.594
1984,10,oil,40879.3,0.661
1984,11,hydro,4996.047,0.562
1984,11,wind,0.0,0.692
1984,11,solar,0.0,0.752
1984,11,biomass,0.0,0.61
1984,11,coal,25443.0,0.877
1984,11,gas,25195.0,0.703
1984,11,oil,58399.0,0.524
1984,12,hydro,0.0,0.543
1984,12,wind,0.0,0.742
1984,12,solar,0.0,0.7
1984,12,biomass,0.0,0.756
1984,12,coal,33075.9,0.703
1984,12,gas,32753.5,0.733
1984,12,oil,75918.7,1.005
1985,1,hydro,5726.543,0.593
1985,1,wind,0.0,0.642
1985,1,solar,0.0,0.971
1985,1,biomass,0.0,0.872
1985,1,coal,38609.624,0.816
1985,1,gas,41023.533,0.971
1985,1,oil,88886.854,0.751
1985,2,hydro,21371.75,0.589
1985,2,wind,0.0,0.556
1985,2,solar,0.0,0.799
1985,2,biomass,0.0,0.764
1985,2,coal,40652.0,0.811
1985,2,gas,43193.6,0.764
1985,2,oil,93588.8,0.66
1985,3,hydro,42743.5,1.052
1985,3,wind,0.0,0.681
1985,3,solar,0.0,1.098
1985,3,biomass,0.0,0.925
1985,3,coal,38609.624,0.668
1985,3,gas,41023.533,0.853
1985,3,oil,88886.854,0.991
1985,4,hydro,64115.25,0.703
1985,4,wind,0.0,0.764
1985,4,solar,0.0,0.57
1985,4,biomass,0.0,0.901
1985,4,coal,33029.75,0.642
1985,4,gas,35094.8,1.101
1985,4,oil,76040.9,0.744
1985,5,hydro,79760.457,1.111
1985,5,wind,0.0,0.989
1985,5,solar,0.0,0.843
1985,5,biomass,0.0,0.774
1985,5,coal,25407.5,1.067
1985,5,gas,26996.0,0.791
1985,5,oil,58493.0,0.521
1985,6,hydro,85487.0,0.799
1985,6,wind,0.0,1.018
1985,6,solar,0.0,0.694
1985,6,biomass,0.0,1.103
1985,6,coal,17785.25,0.52
1985,6,gas,18897.2,1.08
1985,6,oil,40945.1,0.809
1985,7,hydro,79760.457,0.879
1985,7,wind,0.0,1.024
1985,7,solar,0.0,0.748
1985,7,biomass,0.0,0.731
1985,7,coal,12205.376,0.899
1985,7,gas,12968.467,0.871
1985,7,oil,28099.146,0.826
1985,8,hydro,64115.25,0.547
1985,8,wind,0.0,0.964
1985,8,solar,0.0,0.858
1985,8,biomass,0.0,0.7
1985,8,coal,10163.0,0.757
1985,8,gas,10798.4,0.594
1985,8,oil,23397.2,0.604
1985,9,hydro,42743.5,0.854
1985,9,wind,0.0,0.688
1985,9,solar,0.0,0.779
1985,9,biomass,0.0,0.886
1985,9,coal,12205.376,1.094
1985,9,gas,12968.467,0.711
1985,9,oil,28099.146,0.929
1985,10,hydro,21371.75,0.726
1985,10,wind,0.0,0.677
1985,10,solar,0.0,0.972
1985,10,biomass,0.0,0.792
1985,10,coal,17785.25,0.668
1985,10,gas,18897.2,1.11
1985,10,oil,40945.1,0.725
1985,11,hydro,5726.543,0.796
1985,11,wind,0.0,0.88
1985,11,solar,0.0,0.53
1985,11,biomass,0.0,0.935
1985,11,coal,25407.5,0.908
1985,11,gas,26996.0,0.521
